Date,Trap_Type,Trap_Number
5/9/2023,minnow,1396-P
5/9/2023,fukui,3173-P
5/9/2023,minnow,692-P
5/9/2023,fukui,20-P
5/9/2023,minnow,155-P
5/9/2023,fukui,1179-Y
5/9/2023,minnow,626-P
5/9/2023,fukui,5811-P
5/9/2023,minnow,1381-P
5/9/2023,fukui,3079-P
5/9/2023,minnow,682-P
5/9/2023,fukui,117-Y
5/9/2023,minnow,668-P
5/9/2023,fukui,1167-Y
5/9/2023,minnow,177-P
5/9/2023,fukui,1121-B
5/9/2023,minnow,146-P
5/9/2023,fukui,1135-B
5/9/2023,minnow,630-P
5/9/2023,fukui,62-P
5/9/2023,minnow,674-P
5/9/2023,fukui,1174-Y
5/9/2023,minnow,643-P
5/9/2023,fukui,120-Y
5/9/2023,minnow,128-P
5/9/2023,fukui,3161-P
5/9/2023,minnow,1382-P
5/9/2023,fukui,1169-R
5/9/2023,minnow,30-P
5/9/2023,fukui,128-Y
5/10/2023,minnow,1396-P
5/10/2023,fukui,3173-P
5/10/2023,minnow,692-P
5/10/2023,fukui,20-P
5/10/2023,minnow,155-P
5/10/2023,fukui,1179-Y
5/10/2023,minnow,626-P
5/10/2023,fukui,5811-P
5/10/2023,minnow,1381-P
5/10/2023,fukui,3079-P
5/10/2023,minnow,682-P
5/10/2023,fukui,117-Y
5/10/2023,minnow,668-P
5/10/2023,fukui,1167-Y
5/10/2023,minnow,177-P
5/10/2023,fukui,1121-B
5/10/2023,minnow,146-P
5/10/2023,fukui,1135-B
5/10/2023,minnow,630-P
5/10/2023,fukui,62-P
5/10/2023,minnow,674-P
5/10/2023,fukui,1174-Y
5/10/2023,minnow,643-P
5/10/2023,fukui,120-Y
5/10/2023,minnow,128-P
5/11/2023,fukui,3161-P
5/11/2023,minnow,1382-P
5/11/2023,fukui,1169-R
5/11/2023,minnow,30-P
5/11/2023,fukui,128-Y
5/11/2023,minnow,1396-P
5/11/2023,fukui,3173-P
5/11/2023,minnow,692-P
5/11/2023,fukui,20-P
5/11/2023,minnow,155-P
5/11/2023,fukui,1179-Y
5/11/2023,minnow,626-P
5/11/2023,fukui,5811-P
5/11/2023,minnow,1381-P
5/11/2023,fukui,3079-P
5/11/2023,minnow,682-P
5/11/2023,fukui,117-Y
5/11/2023,minnow,668-P
5/11/2023,fukui,1167-Y
5/11/2023,minnow,177-P
5/11/2023,fukui,1121-B
5/11/2023,minnow,146-P
5/11/2023,fukui,1135-B
5/11/2023,minnow,630-P
5/11/2023,fukui,62-P
5/11/2023,minnow,674-P
5/11/2023,fukui,1174-Y
5/11/2023,minnow,643-P
5/11/2023,fukui,120-Y
5/11/2023,minnow,128-P
5/11/2023,fukui,3161-P
5/11/2023,minnow,1382-P
5/11/2023,fukui,1169-R
5/11/2023,minnow,30-P
5/11/2023,fukui,128-Y
5/9/2023,shrimp,2487
5/9/2023,shrimp,2468
5/10/2023,shrimp,2487
5/10/2023,shrimp,2468
5/10/2023,shrimp,821
5/10/2023,shrimp,1828
5/11/2023,shrimp,2487
5/11/2023,shrimp,2468
5/11/2023,shrimp,821
5/11/2023,shrimp,1828
5/12/2023,shrimp,2487
5/12/2023,shrimp,2468
5/12/2023,shrimp,821
5/12/2023,shrimp,1828
5/12/2023,shrimp,2457
5/12/2023,shrimp,2486
5/10/2023,minnow,65-P
5/10/2023,fukui,3157-P
5/10/2023,minnow,150-P
5/10/2023,fukui,3172-P
5/10/2023,minnow,670-P
5/10/2023,fukui,111-Y
5/10/2023,minnow,691-P
5/10/2023,fukui,609-P
5/10/2023,fukui,1197-Y
5/10/2023,minnow,70-P
5/10/2023,fukui,1144-B
5/10/2023,minnow,170-P
5/10/2023,fukui,1128-B
5/10/2023,minnow,132-P
5/10/2023,fukui,603-P
5/10/2023,minnow,185-P
5/10/2023,minnow,1383-P
5/10/2023,fukui,3153-P
5/10/2023,minnow,145-P
5/10/2023,fukui,1189-Y
5/10/2023,minnow,163-P
5/10/2023,fukui,3151-P
5/10/2023,fukui,174-P
5/10/2023,minnow,1386
5/10/2023,minnow,907
5/10/2023,fukui,1390-P
5/10/2023,fukui,29-P
5/10/2023,minnow,1122-B
5/10/2023,minnow,992
5/10/2023,fukui,169-P
5/11/2023,minnow,65-P
5/11/2023,fukui,3157-P
5/11/2023,minnow,150-P
5/11/2023,fukui,3172-P
5/11/2023,minnow,670-P
5/11/2023,fukui,111-Y
5/11/2023,minnow,691-P
5/11/2023,fukui,609-P
5/11/2023,fukui,1197-Y
5/11/2023,minnow,70-P
5/11/2023,fukui,1144-B
5/11/2023,minnow,170-P
5/11/2023,fukui,1128-B
5/11/2023,minnow,132-P
5/11/2023,fukui,603-P
5/11/2023,minnow,185-P
5/11/2023,minnow,1383-P
5/11/2023,fukui,3153-P
5/11/2023,minnow,145-P
5/11/2023,fukui,1189-Y
5/11/2023,minnow,163-P
5/11/2023,fukui,3151-P
5/11/2023,fukui,174-P
5/11/2023,minnow,1386
5/11/2023,minnow,907
5/11/2023,fukui,1390-P
5/11/2023,fukui,29-P
5/11/2023,minnow,1122-B
5/11/2023,minnow,992
5/11/2023,fukui,169-P
5/12/2023,minnow,65-P
5/12/2023,fukui,3157-P
5/12/2023,minnow,150-P
5/12/2023,fukui,3172-P
5/12/2023,minnow,670
5/12/2023,fukui,111-Y
5/12/2023,minnow,691-P
5/12/2023,fukui,609-P
5/12/2023,fukui,1197-Y
5/12/2023,minnow,70-P
5/12/2023,fukui,1144-B
5/12/2023,minnow,170-P
5/12/2023,fukui,1128-B
5/12/2023,minnow,132-P
5/12/2023,fukui,603-P
5/12/2023,minnow,185-P
5/12/2023,minnow,1383-P
5/12/2023,fukui,3153-P
5/12/2023,minnow,145-P
5/12/2023,fukui,1189-Y
5/12/2023,minnow,163
5/12/2023,fukui,3151-P
5/12/2023,fukui,174-P
5/12/2023,minnow,1386
5/12/2023,minnow,907
5/12/2023,fukui,1390-P
5/12/2023,fukui,29-P
5/12/2023,minnow,1122-B
5/12/2023,minnow,992
5/12/2023,fukui,169-P
5/10/2023,shrimp,2076
5/10/2023,shrimp,2484
5/11/2023,shrimp,2076
5/11/2023,shrimp,2484
5/12/2023,shrimp,2076
5/12/2023,shrimp,2484
5/9/2023,minnow,131-P
5/9/2023,fukui,1173-Y
5/9/2023,minnow,632-P
5/9/2023,fukui,1176-Y
5/9/2023,minnow,36-P
5/9/2023,fukui,638-P
5/9/2023,minnow,3192-P
5/9/2023,fukui,1396
5/9/2023,minnow,309-P
5/9/2023,fukui,3103-P
5/9/2023,minnow,3085-P
5/9/2023,fukui,4139-P
5/9/2023,minnow,1368-P
5/9/2023,fukui,1198-R
5/9/2023,minnow,192-P
5/9/2023,fukui,3190-P
5/9/2023,minnow,158-P
5/9/2023,fukui,1187-R
5/19/2023,shrimp,2468
5/19/2023,shrimp,821
5/18/2023,fukui,3151-P
5/18/2023,minnow,170-P
5/18/2023,fukui,3172
5/18/2023,minnow,163
5/18/2023,minnow,132-P
5/18/2023,fukui,3149-P
5/18/2023,minnow,145-P
5/18/2023,fukui,1189-R
5/18/2023,fukui,3153-P
5/18/2023,minnow,1383-P
5/18/2023,shrimp,2076
5/19/2023,fukui,3151-P
5/19/2023,minnow,170-P
5/19/2023,fukui,3172
5/19/2023,minnow,163
5/19/2023,minnow,132-P
5/19/2023,fukui,3149-P
5/19/2023,minnow,145-P
5/19/2023,fukui,1189-R
5/19/2023,fukui,3153-P
5/19/2023,minnow,1383-P
5/19/2023,shrimp,2076
5/18/2023,minnow,1387-P
5/18/2023,fukui,1398
5/18/2023,minnow,174-R
5/18/2023,fukui,1387-G
5/18/2023,minnow,1378-P
5/18/2023,fukui,3157-P
5/18/2023,minnow,70-P
5/18/2023,fukui,3114-P
5/18/2023,minnow,643-P
5/18/2023,fukui,505
5/18/2023,shrimp,2487
5/18/2023,shrimp,2457
5/19/2023,minnow,1387-P
5/19/2023,fukui,1398
5/19/2023,minnow,174-R
5/19/2023,fukui,1387-G
5/19/2023,minnow,1378-P
5/19/2023,fukui,3157-P
5/19/2023,minnow,70-P
5/19/2023,fukui,3114-P
5/19/2023,minnow,643-P
5/19/2023,fukui,505
5/19/2023,shrimp,2487
5/19/2023,shrimp,2457
5/23/2023,minnow,163-P
5/23/2023,fukui,117-Y
5/23/2023,minnow,132-P
5/23/2023,fukui,1144-B
5/23/2023,minnow,678-P
5/23/2023,fukui,609-P
5/23/2023,minnow,3085-P
5/23/2023,fukui,111-Y
5/23/2023,minnow,145-P
5/23/2023,fukui,172-Y
5/23/2023,minnow,668-P
5/23/2023,fukui,638-P
5/23/2023,minnow,643-P
5/23/2023,fukui,1197-Y
5/23/2023,minnow,1387-P
5/23/2023,fukui,571-P
5/23/2023,minnow,130-P
5/23/2023,fukui,1122-B
5/23/2023,minnow,146-P
5/23/2023,fukui,1128-B
5/23/2023,minnow,1378-P
5/23/2023,fukui,1139-Y
5/23/2023,minnow,174-P
5/23/2023,fukui,1176-Y
5/23/2023,minnow,70-P
5/23/2023,fukui,1126-B
5/23/2023,minnow,1383-P
5/23/2023,fukui,603-P
5/23/2023,minnow,170-P
5/23/2023,fukui,127-Y
5/24/2023,minnow,163-P
5/24/2023,fukui,117-Y
5/24/2023,minnow,132-P
5/24/2023,fukui,1144-B
5/24/2023,minnow,678-P
5/24/2023,fukui,609-P
5/24/2023,minnow,3085-P
5/24/2023,fukui,111-Y
5/24/2023,minnow,145-P
5/24/2023,fukui,172-Y
5/24/2023,minnow,668-P
5/24/2023,fukui,638-P
5/24/2023,minnow,643-P
5/24/2023,fukui,1197-Y
5/24/2023,minnow,1387-P
5/24/2023,fukui,571-P
5/24/2023,minnow,130-P
5/24/2023,fukui,1122-B
5/24/2023,minnow,146-P
5/24/2023,fukui,1128-B
5/24/2023,minnow,1378-P
5/24/2023,fukui,1139-Y
5/24/2023,minnow,174-P
5/24/2023,fukui,1176-Y
5/24/2023,minnow,70-P
5/24/2023,fukui,1126-B
5/24/2023,minnow,1383-P
5/24/2023,fukui,603-P
5/24/2023,minnow,170-P
5/24/2023,fukui,127-Y
5/25/2023,minnow,163-P
5/25/2023,fukui,117-Y
5/25/2023,minnow,132-P
5/25/2023,fukui,1144-B
5/25/2023,minnow,678-P
5/25/2023,fukui,609-P
5/25/2023,minnow,3085-P
5/25/2023,fukui,111-Y
5/25/2023,minnow,145-P
5/25/2023,fukui,172-Y
5/25/2023,minnow,668-P
5/25/2023,fukui,638-P
5/25/2023,minnow,643-P
5/25/2023,fukui,1197-Y
5/25/2023,minnow,1387-P
5/25/2023,fukui,571-P
5/25/2023,minnow,130-P
5/25/2023,fukui,1122-B
5/25/2023,minnow,146-P
5/25/2023,fukui,1128-B
5/25/2023,minnow,1378-P
5/25/2023,fukui,1139-Y
5/25/2023,minnow,174-P
5/25/2023,fukui,1176-Y
5/25/2023,minnow,70-P
5/25/2023,fukui,1126-B
5/25/2023,minnow,1383-P
5/25/2023,fukui,603-P
5/25/2023,minnow,170-P
5/25/2023,fukui,127-Y
5/23/2023,shrimp,2457
5/23/2023,shrimp,2484
5/24/2023,shrimp,2457
5/24/2023,shrimp,2484
5/24/2023,shrimp,1758
5/24/2023,shrimp,1886
5/24/2023,shrimp,1828
5/24/2023,shrimp,2076
5/25/2023,shrimp,2457
5/25/2023,shrimp,2484
5/25/2023,shrimp,1758
5/25/2023,shrimp,1886
5/25/2023,shrimp,1828
5/25/2023,shrimp,2076
5/25/2023,minnow,682-P
5/25/2023,fukui,3153-P
5/25/2023,minnow,128-P
5/25/2023,fukui,3151-P
5/25/2023,minnow,189-P
5/25/2023,fukui,3158-P
5/25/2023,minnow,177-P
5/25/2023,fukui,3103-P
5/25/2023,fukui,3149-P
5/25/2023,minnow,175-P
5/25/2023,fukui,1387-G
5/25/2023,minnow,1396-P
5/25/2023,fukui,3172-P
5/25/2023,minnow,658-P
5/25/2023,minnow,188-P
5/25/2023,fukui,1398-G
5/25/2023,minnow,684-P
5/25/2023,fukui,3078-P
5/25/2023,minnow,1394-P
5/25/2023,fukui,1198-Y
5/25/2023,fukui,674-P
5/25/2023,minnow,3157-P
5/25/2023,minnow,3088-P
5/25/2023,fukui,1366-P
5/25/2023,fukui,180-P
5/25/2023,minnow,3190-P
5/25/2023,minnow,1187-R
5/25/2023,fukui,73-P
5/25/2023,minnow,1382-P
5/25/2023,fukui,3114-P
5/26/2023,minnow,682-P
5/26/2023,fukui,3153-P
5/26/2023,minnow,128-P
5/26/2023,fukui,3151-P
5/26/2023,minnow,189-P
5/26/2023,fukui,3158-P
5/26/2023,minnow,177-P
5/26/2023,fukui,3103-P
5/26/2023,fukui,3149-P
5/26/2023,minnow,175-P
5/26/2023,fukui,1387-G
5/26/2023,minnow,1396-P
5/26/2023,fukui,3172-P
5/26/2023,minnow,658-P
5/26/2023,minnow,188-P
5/26/2023,fukui,1398-G
5/26/2023,minnow,684-P
5/26/2023,fukui,3078-P
5/26/2023,minnow,1394-P
5/26/2023,fukui,1198-Y
5/26/2023,fukui,674-P
5/26/2023,minnow,3157-P
5/26/2023,minnow,3088-P
5/26/2023,fukui,1366-P
5/26/2023,fukui,180-P
5/26/2023,minnow,3190-P
5/26/2023,minnow,1187-R
5/26/2023,fukui,73-P
5/26/2023,minnow,1382-P
5/26/2023,fukui,3114-P
5/25/2023,shrimp,2432
5/25/2023,shrimp,No tag
5/26/2023,shrimp,2432
5/23/2023,minnow,626-P
5/23/2023,fukui,1173-Y
5/23/2023,minnow,692-P
5/23/2023,fukui,1200-Y
5/23/2023,minnow,192-P
5/23/2023,fukui,62-P
5/23/2023,minnow,158-P
5/23/2023,fukui,21-P
5/23/2023,minnow,630-P
5/23/2023,fukui,1132-B
5/24/2023,minnow,626-P
5/24/2023,fukui,1173-Y
5/24/2023,minnow,692-P
5/24/2023,fukui,1200-Y
5/24/2023,minnow,192-P
5/24/2023,fukui,62-P
5/24/2023,minnow,158-P
5/24/2023,fukui,21-P
5/24/2023,minnow,630-P
5/24/2023,fukui,1132-B
5/23/2023,shrimp,2466
5/23/2023,shrimp,2468
5/23/2023,shrimp,2450
5/23/2023,shrimp,2486
5/24/2023,shrimp,2466
5/24/2023,shrimp,2468
5/24/2023,shrimp,2450
5/24/2023,shrimp,2486
5/25/2023,shrimp,2468
5/25/2023,shrimp,2450
5/25/2023,shrimp,2486
5/25/2023,shrimp,2466
5/23/2023,shrimp,821
5/23/2023,shrimp,2487
5/23/2023,shrimp,2321
5/24/2023,shrimp,861
5/24/2023,shrimp,2321
5/25/2023,minnow,670-P
5/25/2023,fukui,505
5/25/2023,minnow,29-P
5/25/2023,fukui,3079-P
5/25/2023,minnow,74-P
5/25/2023,fukui,1189-R
5/25/2023,minnow,663-P
5/25/2023,fukui,23-P
5/25/2023,minnow,85-P
5/25/2023,fukui,3194
5/25/2023,minnow,585-P
5/25/2023,fukui,1167-Y
5/25/2023,minnow,150-P
5/25/2023,shrimp,2458
5/25/2023,minnow,691-P
5/25/2023,minnow,564-P
5/25/2023,fukui,1393
5/25/2023,minnow,65-P
5/25/2023,fukui,1396
5/25/2023,fukui,102-P
5/25/2023,shrimp,2455
5/25/2023,fukui,1374
5/26/2023,minnow,670-P
5/26/2023,fukui,505
5/26/2023,minnow,29-P
5/26/2023,fukui,3079-P
5/26/2023,minnow,74-P
5/26/2023,fukui,1189-R
5/26/2023,minnow,663-P
5/26/2023,fukui,23-P
5/26/2023,minnow,85-P
5/26/2023,fukui,3194
5/26/2023,minnow,585-P
5/26/2023,fukui,1167-Y
5/26/2023,minnow,150-P
5/26/2023,shrimp,2458
5/26/2023,minnow,691-P
5/26/2023,minnow,564-P
5/26/2023,fukui,1393
5/26/2023,minnow,65-P
5/26/2023,fukui,1396
5/26/2023,fukui,102-P
5/26/2023,shrimp,2455
5/26/2023,fukui,1374
6/6/2023,shrimp,2450
6/6/2023,shrimp,1758
6/6/2023,shrimp,2484
6/6/2023,shrimp,2468
6/7/2023,shrimp,2450
6/7/2023,shrimp,1758
6/7/2023,shrimp,2484
6/7/2023,shrimp,2468
6/6/2023,shrimp,2076
6/6/2023,shrimp,1828
6/6/2023,shrimp,821
6/6/2023,shrimp,2457
6/7/2023,shrimp,2076
6/7/2023,shrimp,1828
6/7/2023,shrimp,821
6/7/2023,shrimp,2457
6/6/2023,shrimp,1886
6/6/2023,shrimp,2458
6/6/2023,shrimp,2432
6/6/2023,shrimp,2455
6/6/2023,shrimp,2487
6/7/2023,shrimp,1886
6/7/2023,shrimp,2432
6/7/2023,shrimp,2458
6/7/2023,shrimp,2455
6/7/2023,shrimp,2487
6/21/2023,minnow,160-Y
6/21/2023,fukui,111-Y
6/21/2023,minnow,174-P
6/21/2023,fukui,1128-B
6/21/2023,minnow,146-P
6/21/2023,fukui,3172-P
6/21/2023,minnow,1390-P
6/21/2023,fukui,1187-Y
6/21/2023,minnow,3192-P
6/21/2023,fukui,3079-P
6/21/2023,minnow,166-P
6/21/2023,fukui,1139-Y
6/21/2023,minnow,163-P
6/21/2023,fukui,3157
6/21/2023,minnow,662-P
6/21/2023,fukui,1144-B
6/21/2023,minnow,180-P
6/21/2023,fukui,3151-P
6/21/2023,minnow,70-P
6/21/2023,fukui,1126-B
6/21/2023,minnow,643-P
6/21/2023,fukui,3114-P
6/21/2023,minnow,155-P
6/21/2023,fukui,127-Y
6/21/2023,minnow,183-P
6/21/2023,fukui,1173-Y
6/21/2023,minnow,64-P
6/21/2023,fukui,505
6/21/2023,minnow,3090-P
6/21/2023,fukui,609-P
6/22/2023,minnow,160-Y
6/22/2023,fukui,111-Y
6/22/2023,minnow,174-P
6/22/2023,fukui,1128-B
6/22/2023,minnow,146-P
6/22/2023,fukui,3172-P
6/22/2023,minnow,1390-P
6/22/2023,fukui,1187-Y
6/22/2023,minnow,3192-P
6/22/2023,fukui,3079-P
6/22/2023,minnow,166-P
6/22/2023,fukui,1139-Y
6/22/2023,minnow,163-P
6/22/2023,fukui,3157
6/22/2023,minnow,662-P
6/22/2023,fukui,1144-B
6/22/2023,minnow,180-P
6/22/2023,fukui,3151-P
6/22/2023,minnow,70-P
6/22/2023,fukui,1126-B
6/22/2023,minnow,643-P
6/22/2023,fukui,3114-P
6/22/2023,minnow,155-P
6/22/2023,fukui,127-Y
6/22/2023,minnow,183-P
6/22/2023,fukui,1173-Y
6/22/2023,minnow,64-P
6/22/2023,fukui,505
6/22/2023,minnow,3090-P
6/22/2023,fukui,609-P
6/22/2023,shrimp,821
6/22/2023,shrimp,2468
6/22/2023,shrimp,2457
6/22/2023,shrimp,1828
6/23/2023,shrimp,821
6/23/2023,shrimp,2468
6/23/2023,shrimp,2457
6/23/2023,shrimp,1828
6/21/2023,minnow,145-P
6/21/2023,fukui,1374-P
6/21/2023,minnow,175-P
6/21/2023,fukui,1189-Y
6/21/2023,minnow,663-P
6/21/2023,fukui,1393-G
6/21/2023,minnow,1383-P
6/21/2023,fukui,3078-P
6/21/2023,fukui,1198-Y
6/21/2023,minnow,1398-P
6/21/2023,fukui,1398-G
6/21/2023,minnow,564-P
6/21/2023,fukui,3158-P
6/21/2023,minnow,668-P
6/21/2023,minnow,1378-P
6/21/2023,fukui,102-Y
6/21/2023,minnow,170-P
6/21/2023,fukui,3194-P
6/21/2023,minnow,1368-P
6/21/2023,fukui,3153-P
6/21/2023,fukui,678-P
6/21/2023,minnow,3149-P
6/21/2023,minnow,3190-P
6/21/2023,fukui,130-P
6/21/2023,fukui,132-P
6/21/2023,minnow,3088-P
6/21/2023,minnow,1396-G
6/21/2023,fukui,1387-P
6/21/2023,minnow,74-P
6/21/2023,fukui,3103-P
6/22/2023,minnow,145-P
6/22/2023,fukui,1374-P
6/22/2023,minnow,175-P
6/22/2023,fukui,1189-Y
6/22/2023,minnow,663-P
6/22/2023,fukui,1393-G
6/22/2023,minnow,1383-P
6/22/2023,fukui,3078-P
6/22/2023,fukui,1198-Y
6/22/2023,minnow,1398-P
6/22/2023,fukui,1398-G
6/22/2023,minnow,564-P
6/22/2023,fukui,3158-P
6/22/2023,minnow,668-P
6/22/2023,minnow,1378-P
6/22/2023,fukui,102-Y
6/22/2023,minnow,170-P
6/22/2023,fukui,3194-P
6/22/2023,minnow,1368-P
6/22/2023,fukui,3153-P
6/22/2023,fukui,678-P
6/22/2023,minnow,3149-P
6/22/2023,minnow,3190-P
6/22/2023,fukui,130-P
6/22/2023,fukui,132-P
6/22/2023,minnow,3088-P
6/22/2023,minnow,1396-G
6/22/2023,fukui,1387-P
6/22/2023,minnow,74-P
6/22/2023,fukui,3103-P
6/22/2023,shrimp,2455
6/22/2023,shrimp,2466
6/22/2023,shrimp,2076
6/22/2023,shrimp,2486
6/23/2023,shrimp,2455
6/23/2023,shrimp,2466
6/23/2023,shrimp,2076
6/23/2023,shrimp,2486
6/21/2023,shrimp,2458
6/21/2023,shrimp,2484
6/21/2023,shrimp,1758
6/21/2023,shrimp,2487
6/22/2023,shrimp,2458
6/22/2023,shrimp,2484
6/22/2023,shrimp,1758
6/22/2023,shrimp,2487
6/23/2023,shrimp,2458
6/23/2023,shrimp,2484
6/23/2023,shrimp,1758
6/23/2023,shrimp,2487
7/6/2023,minnow,674p
7/6/2023,shrimp,1758g
7/6/2023,fukui,3114p
7/6/2023,minnow,585p
7/6/2023,fukui,3088p
7/6/2023,minnow,65p
7/6/2023,fukui,1396g
7/6/2023,shrimp,2458g
7/6/2023,fukui,505g
7/6/2023,minnow,682p
7/6/2023,fukui,3194p
7/6/2023,minnow,684p
7/6/2023,fukui,1398g
7/6/2023,minnow,128p
7/6/2023,fukui,1189r
7/6/2023,minnow,85p
7/6/2023,minnow,3085p
7/6/2023,fukui,3151p
7/6/2023,minnow,150p
7/6/2023,fukui,3103p
7/6/2023,minnow,1367p
7/6/2023,fukui,3190p
7/6/2023,minnow,1366p
7/6/2023,fukui,3149p
7/6/2023,fukui,3172p
7/6/2023,minnow,1394p
7/6/2023,fukui,3157p
7/6/2023,minnow,658p
7/6/2023,fukui,3079p
7/6/2023,minnow,691p
7/6/2023,fukui,1187 R
7/6/2023,minnow,189P
7/6/2023,fukui,111y
7/6/2023,minnow,1390p
7/6/2023,fukui,23p
7/6/2023,minnow,29p
7/6/2023,fukui,127y
7/6/2023,minnow,309p
7/6/2023,fukui,638p
7/6/2023,minnow,146p
7/6/2023,fukui,1139y
7/6/2023,minnow,183p
7/6/2023,fukui,102y
7/6/2023,minnow,138p
7/6/2023,fukui,62p
7/6/2023,minnow,632p
7/6/2023,fukui,1139b
7/6/2023,minnow,64p
7/6/2023,fukui,1128b
7/6/2023,minnow,180p
7/6/2023,fukui,1176y
7/6/2023,minnow,160y
7/6/2023,fukui,1173y
7/6/2023,minnow,174p
7/6/2023,shrimp,2076
7/6/2023,fukui,1167y
7/6/2023,shrimp,2486
7/6/2023,minnow,155p
7/6/2023,fukui,172y
7/6/2023,minnow,1381p
7/6/2023,fukui,1144y
7/6/2023,fukui,1197y
7/7/2023,minnow,674p
7/7/2023,shrimp,1758g
7/7/2023,fukui,3088p
7/7/2023,fukui,3114p
7/7/2023,fukui,1396g
7/7/2023,minnow,585p
7/7/2023,minnow,682p
7/7/2023,minnow,65p
7/7/2023,minnow,684p
7/7/2023,fukui,505g
7/7/2023,minnow,128p
7/7/2023,fukui,3194p
7/7/2023,minnow,85p
7/7/2023,fukui,1398g
7/7/2023,minnow,3085p
7/7/2023,fukui,1189r
7/7/2023,fukui,3151p
7/7/2023,fukui,3103p
7/7/2023,minnow,150p
7/7/2023,minnow,1366p
7/7/2023,minnow,1367p
7/7/2023,minnow,1394p
7/7/2023,fukui,3190p
7/7/2023,minnow,658p
7/7/2023,fukui,3149p
7/7/2023,minnow,691p
7/7/2023,fukui,3172p
7/7/2023,fukui,3157p
7/7/2023,minnow,189P
7/7/2023,fukui,3079p
7/7/2023,fukui,1187 R
7/7/2023,shrimp,2458g
7/7/2023,fukui,1173y
7/7/2023,minnow,174p
7/7/2023,shrimp,2076
7/7/2023,fukui,1167y
7/7/2023,shrimp,2486
7/7/2023,minnow,155p
7/7/2023,fukui,172y
7/7/2023,minnow,1381p
7/7/2023,fukui,1144y
7/7/2023,fukui,1197y
7/6/2023,minnow,3192p
7/7/2023,minnow,3192p
7/7/2023,fukui,609p
7/7/2023,minnow,192p
7/7/2023,fukui,581p
7/7/2023,minnow,630p
7/7/2023,shrimp,821g
7/7/2023,fukui,1200y
7/7/2023,minnow,30p
7/7/2023,fukui,1129b
7/7/2023,minnow,692p
7/7/2023,fukui,21p
7/7/2023,minnow,1396p
7/7/2023,shrimp,2468
7/7/2023,fukui,117y
7/7/2023,minnow,188p
7/6/2023,minnow,670p
7/6/2023,fukui,1126
7/6/2023,minnow,185p
7/6/2023,fukui,1122b
7/6/2023,minnow,1382p
7/6/2023,fukui,1132b
7/6/2023,minnow,177p
7/6/2023,fukui,1192y
7/6/2023,fukui,609p
7/6/2023,minnow,192p
7/6/2023,fukui,581p
7/6/2023,minnow,630p
7/6/2023,shrimp,821g
7/6/2023,fukui,1200y
7/6/2023,minnow,30p
7/6/2023,fukui,1129b
7/6/2023,minnow,692p
7/6/2023,fukui,21p
7/6/2023,minnow,1396p
7/6/2023,shrimp,2468
7/6/2023,fukui,117y
7/7/2023,fukui,111y
7/7/2023,minnow,1390p
7/7/2023,fukui,23p
7/7/2023,minnow,29p
7/7/2023,fukui,127y
7/7/2023,minnow,309p
7/7/2023,fukui,638p
7/7/2023,minnow,146p
7/7/2023,fukui,1139y
7/7/2023,minnow,183p
7/7/2023,fukui,102y
7/7/2023,minnow,138p
7/7/2023,fukui,62p
7/7/2023,minnow,632p
7/7/2023,fukui,1139b
7/7/2023,minnow,64p
7/7/2023,fukui,1128b
7/7/2023,minnow,180p
7/7/2023,fukui,1176y
7/7/2023,minnow,160y
7/6/2023,minnow,73p
7/7/2023,minnow,73p
7/7/2023,minnow,670p
7/7/2023,fukui,1126
7/7/2023,minnow,185p
7/7/2023,fukui,1122b
7/7/2023,minnow,1382p
7/7/2023,fukui,1132b
7/7/2023,minnow,177p
7/7/2023,fukui,1192y
7/7/2023,shrimp,2484
7/7/2023,shrimp,2455
8/1/2023,fukui,3149
8/1/2023,minnow,158p
8/1/2023,minnow,626p
8/1/2023,fukui,3194p
8/1/2023,fukui,1187r
8/1/2023,minnow,181p
8/1/2023,fukui,1398g
8/1/2023,minnow,691p
8/1/2023,fukui,505g
8/1/2023,fukui,3079p
8/1/2023,minnow,630p
8/1/2023,fukui,1396g
8/1/2023,minnow,131p
8/1/2023,fukui,3103p
8/1/2023,minnow,65p
8/1/2023,minnow,3090p
8/1/2023,fukui,3151p
8/1/2023,fukui,1189r
8/1/2023,minnow,189p
8/1/2023,fukui,3190p
8/1/2023,minnow,36p
8/1/2023,fukui,3088p
8/1/2023,minnow,73p
8/1/2023,fukui,3172p
8/1/2023,minnow,1367p
8/1/2023,fukui,3114p
8/1/2023,minnow,174p
8/1/2023,fukui,3157p
8/1/2023,minnow,658p
8/1/2023,minnow,180p
8/1/2023,shrimp,2455
8/1/2023,shrimp,348
8/1/2023,shrimp,552
8/1/2023,shrimp,1758
8/1/2023,shrimp,2457
8/1/2023,shrimp,2487
8/1/2023,shrimp,2458g
8/1/2023,shrimp,2484g
8/1/2023,fukui,581p
8/1/2023,fukui,1144b
8/1/2023,minnow,177p
8/1/2023,minnow,1381p
8/1/2023,fukui,1128b
8/1/2023,minnow,670p
8/1/2023,fukui,1126b
8/1/2023,minnow,1396p
8/1/2023,fukui,172y
8/1/2023,minnow,185p
8/1/2023,fukui,102y
8/1/2023,minnow,692p
8/1/2023,fukui,1122b
8/1/2023,fukui,1139y
8/1/2023,minnow,30p
8/1/2023,minnow,1382p
8/1/2023,fukui,1139b
8/1/2023,minnow,1390p
8/1/2023,fukui,1192y
8/1/2023,fukui,1176y
