Assessment_Type,Date_Deployed,Date_Retrieved,StartTime_Deployed,EndTime_Deployed,StartTime_Retrieved,EndTime_Retrieved,Weather,Personnel,Management_Area,Waterbody,Site_ID,Site_Name,Site_Info,County,Trap_Effort,Trap_Type,Trap_Number,Trap_Info,Bait,Latitude,Longitude,Date_Checked,CAMA_Total,CAMA_Male,CAMA_Female,HEOR,LEAR,HENU,GAAC,CYAG,MEMA,PAHI,PAGR,COAS,OLMA,FLAT,PLST,BAAT,NASS,BROK,SAND,BUBB,ILOB,JELL,TECH,Other_Bycatch,Mortalities,Notes,Data_Source,TrackedChanges,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,92-P,C.P.15,Mackerel,48.988894,-122.754407,9/9/2021,0,0,0,26,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1363-G,C.P.16,Mackerel,48.988841,-122.754293,9/9/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,146-Y,C.P.17,Mackerel,48.988774,-122.754242,9/9/2021,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1139-Y,C.P.18,Mackerel,48.988708,-122.754084,9/9/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,688-P,C.P.19,Mackerel,48.988646,-122.754055,9/9/2021,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1491-R,C.P.20,Mackerel,48.988556,-122.754087,9/9/2021,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,1106-B,C.P.21,Mackerel,48.988615,-122.753806,9/9/2021,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1437-R,C.P.22,Mackerel,48.988521,-122.753649,9/9/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1445-R,C.P.23,Mackerel,48.989406,-122.754144,9/9/2021,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,1083-Y,C.P.24,Mackerel,48.989454,-122.753868,9/9/2021,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,173-P,C.P.25,Mackerel,48.989484,-122.753725,9/9/2021,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1433-R,C.P.26,Mackerel,48.989564,-122.753291,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1102-Y,C.P.27,Mackerel,48.989519,-122.753813,9/9/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,658-P,C.P.28,Mackerel,48.989577,-122.754141,9/9/2021,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Minnow,626-P,C.P.29,Mackerel,48.988397,-122.754957,9/9/2021,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,10:33,10:57,11:54,12:32,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,North,Core; Pillars,Whatcom,60,Fukui,1488-R,C.P.30,Mackerel,48.988268,-122.754957,9/9/2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1397-P,C.DC.01,Mackerel,48.97244,-122.73162,9/9/2021,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PAMA-2,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,1179-Y,C.DC.02,Mackerel,48.972464,-122.731907,9/9/2021,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1125-Y,C.DC.03,Mackerel,48.972655,-122.732068,9/9/2021,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,2,0,PAMA-3,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,1432-R,C.DC.04,Mackerel,48.972787,-122.732185,9/9/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1117-B,C.DC.05,Mackerel,48.972837,-122.732376,9/9/2021,0,0,0,18,5,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,PAMA-3,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,141-Y,C.DC.06,Mackerel,48.972976,-122.732562,9/9/2021,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1192-B,C.DC.07,Mackerel,48.973038,-122.732754,9/9/2021,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,PAMA-1,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,1193-Y,C.DC.08,Mackerel,48.973137,-122.732941,9/9/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,665-P,C.DC.09,Mackerel,48.973243,-122.733175,9/9/2021,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,PAMA-2,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,133-Y,C.DC.10,Mackerel,48.973324,-122.733318,9/9/2021,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1063-B,C.DC.11,Mackerel,48.973439,-122.733444,9/9/2021,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,PAMA-1; SYLE-2,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,1358-G,C.DC.12; trap lost until 9/13,Mackerel,48.973525,-122.733689,N/A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Not included in effort,WDFW,"Removed bycatch due to trap not being included in effort, LEAR-3 - CB 12/29/2021",,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1347-G,C.DC.13,Mackerel,48.9736154,-122.7338746,9/9/2021,0,0,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,1194-Y,C.DC.14,Mackerel,48.973679,-122.734071,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1199-B,C.DC.15,Mackerel,48.97374,-122.734239,9/9/2021,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SYLE-1,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,690-P,C.DC.16,Mackerel,48.97378,-122.734431,9/9/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,1151-Y,C.DC.17,Mackerel,48.973815,-122.73462,9/9/2021,0,0,0,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PAMA-1; SYLE-1,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,1080-Y,C.DC.18,Mackerel,48.97379,-122.734804,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Minnow,175-Y,"C.DC.19, trap lost until 9/13",Mackerel,48.973824,-122.735038,N/A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Not included in effort,WDFW,"Removed bycatch due to trap not being included in effort, CYAG-1, HEOR-6, JELL-2, LEAR-3, PAHI-1 - CB 12/29/2021",,,,,,,,,,
Removal,9/7/2021,9/9/2021,11:45,12:00,13:33,14:10,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,Dakota Creek,Core,Whatcom,37,Fukui,N/A,C.DC.20; trap lost until 9/13,Mackerel,48.973802,-122.735215,N/A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Not included in effort,WDFW,"Removed bycatch due to trap not being included in effort, CYAG-1, LEAR-1 - CB 12/29/2021",,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,1487-R,C.CC.01,Mackerel,48.961808,-122.73338,9/9/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,131-P,C.CC.02,Mackerel,48.961802,-122.73354,9/9/2021,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,1407-R,C.CC.03,Mackerel,48.961783,-122.733663,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,166-P,C.CC.04,Mackerel,48.961789,-122.733751,9/9/2021,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,176-Y,C.CC.05,Mackerel,48.961772,-122.733889,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,1190-B,C.CC.06,Mackerel,48.96175,-122.733996,9/9/2021,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,187-Y,C.CC.07,Mackerel,48.961745,-122.734063,9/9/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,1484-R,C.CC.08,Mackerel,48.961748,-122.73419,9/9/2021,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,1408-R,C.CC.09,Mackerel,48.961643,-122.734267,9/9/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,1149-B,C.CC.10,Mackerel,48.961576,-122.734304,9/9/2021,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,PAMA-1,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,1452-R,C.CC.11,Mackerel,48.961523,-122.734306,9/9/2021,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,1154-Y,C.CC.12,Mackerel,48.961479,-122.734304,9/9/2021,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,1156-Y,C.CC.13,Mackerel,48.961416,-122.734294,9/9/2021,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,170-Y,C.CC.14,Mackerel,48.961341,-122.734253,9/9/2021,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,1356-G,C.CC.15,Mackerel,48.961294,-122.734209,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,389-R,C.CC.16,Mackerel,48.961238,-122.734148,9/9/2021,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PAMA-6,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,119-Y,C.CC.17,Mackerel,48.96118,-122.734102,9/9/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,585-P,C.CC.18,Mackerel,48.961106,-122.734088,9/9/2021,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,1188-Y,C.CC.19,Mackerel,48.96105,-122.734018,9/9/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,1370-P,C.CC.20,Mackerel,48.960983,-122.733974,9/9/2021,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PAMA-4,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Fukui,581-P,C.CC.21,Mackerel,48.960922,-122.733929,9/9/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,WDFW,,,,,,,,,,,
Removal,9/7/2021,9/9/2021,12:35,12:55,14:27,14:56,Sunny,"NWSC: Allie Simpson, Antonio Jones, Jonathan Hallenbeck, Leah Robison",San Juan Islands,Drayton Harbor,N/A,California Creek,Core,Whatcom,60,Minnow,129-P,C.CC.22,Mackerel,48.960865,-122.733894,9/9/2021,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ELFS-1,0,-,WDFW,,,,,,,,,,,
