Date,Trap_Type,Trap_Number
5/25/23,Minnow,145-P
5/25/23,Fukui,172-Y
5/25/23,Minnow,668-P
5/25/23,Fukui,638-P
5/25/23,Minnow,643-P
5/25/23,Fukui,1197-Y
5/25/23,Minnow,1387-P
5/25/23,Fukui,571-P
5/25/23,Minnow,130-P
5/25/23,Fukui,1122-B
5/25/23,Minnow,146-P
5/25/23,Fukui,1128-B
5/25/23,Minnow,1378-P
5/25/23,Fukui,1139-Y
5/25/23,Minnow,174-P
5/25/23,Fukui,1176-Y
5/25/23,Minnow,70-P
5/25/23,Fukui,1126-B
5/25/23,Minnow,1383-P
5/25/23,Fukui,603-P
5/25/23,Minnow,170-P
5/25/23,Fukui,127-Y
5/23/23,Shrimp,2457
5/23/23,Shrimp,2484
5/24/23,Shrimp,2457
5/24/23,Shrimp,2484
5/24/23,Shrimp,1758
5/24/23,Shrimp,1886
5/24/23,Shrimp,1828
5/24/23,Shrimp,2076
5/25/23,Shrimp,2457
5/25/23,Shrimp,2484
5/25/23,Shrimp,1758
5/25/23,Shrimp,1886
5/25/23,Shrimp,1828
5/25/23,Shrimp,2076
5/25/23,Minnow,682-P
5/25/23,Fukui,3153-P
5/25/23,Minnow,128-P
5/25/23,Fukui,3151-P
5/25/23,Minnow,189-P
5/25/23,Fukui,3158-P
5/25/23,Minnow,177-P
5/25/23,Fukui,3103-P
5/25/23,Fukui,3149-P
5/25/23,Minnow,175-P
5/25/23,Fukui,1387-G
5/25/23,Minnow,1396-P
5/25/23,Fukui,3172-P
5/25/23,Minnow,658-P
5/25/23,Minnow,188-P
5/25/23,Fukui,1398-G
5/25/23,Minnow,684-P
5/25/23,Fukui,3078-P
5/25/23,Minnow,1394-P
5/25/23,Fukui,1198-Y
5/25/23,Fukui,674-P
5/25/23,Minnow,3157-P
5/25/23,Minnow,3088-P
5/25/23,Fukui,1366-P
5/25/23,Fukui,180-P
5/25/23,Minnow,3190-P
5/25/23,Minnow,1187-R
5/25/23,Fukui,73-P
5/25/23,Minnow,1382-P
5/25/23,Fukui,3114-P
5/26/23,Minnow,682-P
5/26/23,Fukui,3153-P
5/26/23,Minnow,128-P
5/26/23,Fukui,3151-P
5/26/23,Minnow,189-P
5/26/23,Fukui,3158-P
5/26/23,Minnow,177-P
5/26/23,Fukui,3103-P
5/26/23,Fukui,3149-P
5/26/23,Minnow,175-P
5/26/23,Fukui,1387-G
5/26/23,Minnow,1396-P
5/26/23,Fukui,3172-P
5/26/23,Minnow,658-P
5/26/23,Minnow,188-P
5/26/23,Fukui,1398-G
5/26/23,Minnow,684-P
5/26/23,Fukui,3078-P
5/26/23,Minnow,1394-P
5/26/23,Fukui,1198-Y
5/26/23,Fukui,674-P
5/26/23,Minnow,3157-P
5/26/23,Minnow,3088-P
5/26/23,Fukui,1366-P
5/26/23,Fukui,180-P
5/26/23,Minnow,3190-P
5/26/23,Minnow,1187-R
5/26/23,Fukui,73-P
5/26/23,Minnow,1382-P
5/26/23,Fukui,3114-P
5/25/23,Shrimp,2432
5/25/23,Shrimp,No tag
5/26/23,Shrimp,2432
5/23/23,Minnow,626-P
5/23/23,Fukui,1173-Y
5/23/23,Minnow,692-P
5/23/23,Fukui,1200-Y
5/23/23,Minnow,192-P
5/23/23,Fukui,62-P
5/23/23,Minnow,158-P
5/23/23,Fukui,21-P
5/23/23,Minnow,630-P
5/23/23,Fukui,1132-B
5/24/23,Minnow,626-P
5/24/23,Fukui,1173-Y
5/24/23,Minnow,692-P
5/24/23,Fukui,1200-Y
5/24/23,Minnow,192-P
5/24/23,Fukui,62-P
5/24/23,Minnow,158-P
5/24/23,Fukui,21-P
5/24/23,Minnow,630-P
5/24/23,Fukui,1132-B
5/23/23,Shrimp,2466
5/23/23,Shrimp,2468
5/23/23,Shrimp,2450
5/23/23,Shrimp,2486
5/24/23,Shrimp,2466
5/24/23,Shrimp,2468
5/24/23,Shrimp,2450
5/24/23,Shrimp,2486
5/25/23,Shrimp,2468
5/25/23,Shrimp,2450
5/25/23,Shrimp,2486
5/25/23,Shrimp,2466
5/23/23,Shrimp,821
5/23/23,Shrimp,2487
5/23/23,Shrimp,2321
5/24/23,Shrimp,861
5/24/23,Shrimp,2321
5/25/23,Minnow,670-P
5/25/23,Fukui,505
5/25/23,Minnow,29-P
5/25/23,Fukui,3079-P
5/25/23,Minnow,74-P
5/25/23,Fukui,1189-R
5/25/23,Minnow,663-P
5/25/23,Fukui,23-P
5/25/23,Minnow,85-P
5/25/23,Fukui,3194
5/25/23,Minnow,585-P
5/25/23,Fukui,1167-Y
5/25/23,Minnow,150-P
5/25/23,Shrimp,2458
5/25/23,Minnow,691-P
5/25/23,Minnow,564-P
5/25/23,Fukui,1393
5/25/23,Minnow,65-P
5/25/23,Fukui,1396
5/25/23,Fukui,102-P
5/25/23,Shrimp,2455
5/25/23,Fukui,1374
5/26/23,Minnow,670-P
5/26/23,Fukui,505
5/26/23,Minnow,29-P
5/26/23,Fukui,3079-P
5/26/23,Minnow,74-P
5/26/23,Fukui,1189-R
5/26/23,Minnow,663-P
5/26/23,Fukui,23-P
5/26/23,Minnow,85-P
5/26/23,Fukui,3194
5/26/23,Minnow,585-P
5/26/23,Fukui,1167-Y
5/26/23,Minnow,150-P
5/26/23,Shrimp,2458
5/26/23,Minnow,691-P
5/26/23,Minnow,564-P
5/26/23,Fukui,1393
5/26/23,Minnow,65-P
5/26/23,Fukui,1396
5/26/23,Fukui,102-P
5/26/23,Shrimp,2455
5/26/23,Fukui,1374
6/6/23,Shrimp,2450
6/6/23,Shrimp,1758
6/6/23,Shrimp,2484
6/6/23,Shrimp,2468
6/7/23,Shrimp,2450
6/7/23,Shrimp,1758
6/7/23,Shrimp,2484
6/7/23,Shrimp,2468
6/6/23,Shrimp,2076
6/6/23,Shrimp,1828
6/6/23,Shrimp,821
6/6/23,Shrimp,2457
6/7/23,Shrimp,2076
6/7/23,Shrimp,1828
6/7/23,Shrimp,821
6/7/23,Shrimp,2457
6/6/23,Shrimp,1886
6/6/23,Shrimp,2458
6/6/23,Shrimp,2432
6/6/23,Shrimp,2455
6/6/23,Shrimp,2487
6/7/23,Shrimp,1886
6/7/23,Shrimp,2432
6/7/23,Shrimp,2458
6/7/23,Shrimp,2455
6/7/23,Shrimp,2487
6/21/23,Minnow,160-Y
6/21/23,Fukui,111-Y
6/21/23,Minnow,174-P
6/21/23,Fukui,1128-B
6/21/23,Minnow,146-P
6/21/23,Fukui,3172-P
6/21/23,Minnow,1390-P
6/21/23,Fukui,1187-Y
6/21/23,Minnow,3192-P
6/21/23,Fukui,3079-P
6/21/23,Minnow,166-P
6/21/23,Fukui,1139-Y
6/21/23,Minnow,163-P
6/21/23,Fukui,3157
6/21/23,Minnow,662-P
6/21/23,Fukui,1144-B
6/21/23,Minnow,180-P
6/21/23,Fukui,3151-P
6/21/23,Minnow,70-P
6/21/23,Fukui,1126-B
6/21/23,Minnow,643-P
6/21/23,Fukui,3114-P
6/21/23,Minnow,155-P
6/21/23,Fukui,127-Y
6/21/23,Minnow,183-P
6/21/23,Fukui,1173-Y
6/21/23,Minnow,64-P
6/21/23,Fukui,505
6/21/23,Minnow,3090-P
6/21/23,Fukui,609-P
6/22/23,Minnow,160-Y
6/22/23,Fukui,111-Y
6/22/23,Minnow,174-P
6/22/23,Fukui,1128-B
6/22/23,Minnow,146-P
6/22/23,Fukui,3172-P
6/22/23,Minnow,1390-P
6/22/23,Fukui,1187-Y
6/22/23,Minnow,3192-P
6/22/23,Fukui,3079-P
6/22/23,Minnow,166-P
6/22/23,Fukui,1139-Y
6/22/23,Minnow,163-P
6/22/23,Fukui,3157
6/22/23,Minnow,662-P
6/22/23,Fukui,1144-B
6/22/23,Minnow,180-P
6/22/23,Fukui,3151-P
6/22/23,Minnow,70-P
6/22/23,Fukui,1126-B
6/22/23,Minnow,643-P
6/22/23,Fukui,3114-P
6/22/23,Minnow,155-P
6/22/23,Fukui,127-Y
6/22/23,Minnow,183-P
6/22/23,Fukui,1173-Y
6/22/23,Minnow,64-P
6/22/23,Fukui,505
6/22/23,Minnow,3090-P
6/22/23,Fukui,609-P
6/22/23,Shrimp,821
6/22/23,Shrimp,2468
6/22/23,Shrimp,2457
6/22/23,Shrimp,1828
6/23/23,Shrimp,821
6/23/23,Shrimp,2468
6/23/23,Shrimp,2457
6/23/23,Shrimp,1828
6/21/23,Minnow,145-P
6/21/23,Fukui,1374-P
6/21/23,Minnow,175-P
6/21/23,Fukui,1189-Y
6/21/23,Minnow,663-P
6/21/23,Fukui,1393-G
6/21/23,Minnow,1383-P
6/21/23,Fukui,3078-P
6/21/23,Fukui,1198-Y
6/21/23,Minnow,1398-P
6/21/23,Fukui,1398-G
6/21/23,Minnow,564-P
6/21/23,Fukui,3158-P
6/21/23,Minnow,668-P
6/21/23,Minnow,1378-P
6/21/23,Fukui,102-Y
6/21/23,Minnow,170-P
6/21/23,Fukui,3194-P
6/21/23,Minnow,1368-P
6/21/23,Fukui,3153-P
6/21/23,Fukui,678-P
6/21/23,Minnow,3149-P
6/21/23,Minnow,3190-P
6/21/23,Fukui,130-P
6/21/23,Fukui,132-P
6/21/23,Minnow,3088-P
6/21/23,Minnow,1396-G
6/21/23,Fukui,1387-P
6/21/23,Minnow,74-P
6/21/23,Fukui,3103-P
6/22/23,Minnow,145-P
6/22/23,Fukui,1374-P
6/22/23,Minnow,175-P
6/22/23,Fukui,1189-Y
6/22/23,Minnow,663-P
6/22/23,Fukui,1393-G
6/22/23,Minnow,1383-P
6/22/23,Fukui,3078-P
6/22/23,Fukui,1198-Y
6/22/23,Minnow,1398-P
6/22/23,Fukui,1398-G
6/22/23,Minnow,564-P
6/22/23,Fukui,3158-P
6/22/23,Minnow,668-P
6/22/23,Minnow,1378-P
6/22/23,Fukui,102-Y
6/22/23,Minnow,170-P
6/22/23,Fukui,3194-P
6/22/23,Minnow,1368-P
6/22/23,Fukui,3153-P
6/22/23,Fukui,678-P
6/22/23,Minnow,3149-P
6/22/23,Minnow,3190-P
6/22/23,Fukui,130-P
6/22/23,Fukui,132-P
6/22/23,Minnow,3088-P
6/22/23,Minnow,1396-G
6/22/23,Fukui,1387-P
6/22/23,Minnow,74-P
6/22/23,Fukui,3103-P
6/22/23,Shrimp,2455
6/22/23,Shrimp,2466
6/22/23,Shrimp,2076
6/22/23,Shrimp,2486
6/23/23,Shrimp,2455
6/23/23,Shrimp,2466
6/23/23,Shrimp,2076
6/23/23,Shrimp,2486
6/21/23,Shrimp,2458
6/21/23,Shrimp,2484
6/21/23,Shrimp,1758
6/21/23,Shrimp,2487
6/22/23,Shrimp,2458
6/22/23,Shrimp,2484
6/22/23,Shrimp,1758
6/22/23,Shrimp,2487
6/23/23,Shrimp,2458
6/23/23,Shrimp,2484
6/23/23,Shrimp,1758
6/23/23,Shrimp,2487
7/6/23,Minnow,674p
7/6/23,Shrimp,1758g
7/6/23,Fukui,3114p
7/6/23,Minnow,585p
7/6/23,Fukui,3088p
7/6/23,Minnow,65p
7/6/23,Fukui,1396g
7/6/23,Shrimp,2458g
7/6/23,Fukui,505g
7/6/23,Minnow,682p
7/6/23,Fukui,3194p
7/6/23,Minnow,684p
7/6/23,Fukui,1398g
7/6/23,Minnow,128p
7/6/23,Fukui,1189r
7/6/23,Minnow,85p
7/6/23,Minnow,3085p
7/6/23,Fukui,3151p
7/6/23,Minnow,150p
7/6/23,Fukui,3103p
7/6/23,Minnow,1367p
7/6/23,Fukui,3190p
7/6/23,Minnow,1366p
7/6/23,Fukui,3149p
7/6/23,Fukui,3172p
7/6/23,Minnow,1394p
7/6/23,Fukui,3157p
7/6/23,Minnow,658p
7/6/23,Fukui,3079p
7/6/23,Minnow,691p
7/6/23,Fukui,1187 R
7/6/23,Minnow,189P
7/6/23,Fukui,111y
7/6/23,Minnow,1390p
7/6/23,Fukui,23p
7/6/23,Minnow,29p
7/6/23,Fukui,127y
7/6/23,Minnow,309p
7/6/23,Fukui,638p
7/6/23,Minnow,146p
7/6/23,Fukui,1139y
7/6/23,Minnow,183p
7/6/23,Fukui,102y
7/6/23,Minnow,138p
7/6/23,Fukui,62p
7/6/23,Minnow,632p
7/6/23,Fukui,1139b
7/6/23,Minnow,64p
7/6/23,Fukui,1128b
7/6/23,Minnow,180p
7/6/23,Fukui,1176y
7/6/23,Minnow,160y
7/6/23,Fukui,1173y
7/6/23,Minnow,174p
7/6/23,Shrimp,2076
7/6/23,Fukui,1167y
7/6/23,Shrimp,2486
7/6/23,Minnow,155p
7/6/23,Fukui,172y
7/6/23,Minnow,1381p
7/6/23,Fukui,1144y
7/6/23,Fukui,1197y
7/7/23,Minnow,674p
7/7/23,Shrimp,1758g
7/7/23,Fukui,3088p
7/7/23,Fukui,3114p
7/7/23,Fukui,1396g
7/7/23,Minnow,585p
7/7/23,Minnow,682p
7/7/23,Minnow,65p
7/7/23,Minnow,684p
7/7/23,Fukui,505g
7/7/23,Minnow,128p
7/7/23,Fukui,3194p
7/7/23,Minnow,85p
7/7/23,Fukui,1398g
7/7/23,Minnow,3085p
7/7/23,Fukui,1189r
7/7/23,Fukui,3151p
7/7/23,Fukui,3103p
7/7/23,Minnow,150p
7/7/23,Minnow,1366p
7/7/23,Minnow,1367p
7/7/23,Minnow,1394p
7/7/23,Fukui,3190p
7/7/23,Minnow,658p
7/7/23,Fukui,3149p
7/7/23,Minnow,691p
7/7/23,Fukui,3172p
7/7/23,Fukui,3157p
7/7/23,Minnow,189P
7/7/23,Fukui,3079p
7/7/23,Fukui,1187 R
7/7/23,Shrimp,2458g
7/7/23,Fukui,1173y
7/7/23,Minnow,174p
7/7/23,Shrimp,2076
7/7/23,Fukui,1167y
7/7/23,Shrimp,2486
7/7/23,Minnow,155p
7/7/23,Fukui,172y
7/7/23,Minnow,1381p
7/7/23,Fukui,1144y
7/7/23,Fukui,1197y
7/6/23,Minnow,3192p
7/7/23,Minnow,3192p
7/7/23,Fukui,609p
7/7/23,Minnow,192p
7/7/23,Fukui,581p
7/7/23,Minnow,630p
7/7/23,Shrimp,821g
7/7/23,Fukui,1200y
7/7/23,Minnow,30p
7/7/23,Fukui,1129b
7/7/23,Minnow,692p
7/7/23,Fukui,21p
7/7/23,Minnow,1396p
7/7/23,Shrimp,2468
7/7/23,Fukui,117y
7/7/23,Minnow,188p
7/6/23,Minnow,670p
7/6/23,Fukui,1126
7/6/23,Minnow,185p
7/6/23,Fukui,1122b
7/6/23,Minnow,1382p
7/6/23,Fukui,1132b
7/6/23,Minnow,177p
7/6/23,Fukui,1192y
7/6/23,Fukui,609p
7/6/23,Minnow,192p
7/6/23,Fukui,581p
7/6/23,Minnow,630p
7/6/23,Shrimp,821g
7/6/23,Fukui,1200y
7/6/23,Minnow,30p
7/6/23,Fukui,1129b
7/6/23,Minnow,692p
7/6/23,Fukui,21p
7/6/23,Minnow,1396p
7/6/23,Shrimp,2468
7/6/23,Fukui,117y
7/7/23,Fukui,111y
7/7/23,Minnow,1390p
7/7/23,Fukui,23p
7/7/23,Minnow,29p
7/7/23,Fukui,127y
7/7/23,Minnow,309p
7/7/23,Fukui,638p
7/7/23,Minnow,146p
7/7/23,Fukui,1139y
7/7/23,Minnow,183p
7/7/23,Fukui,102y
7/7/23,Minnow,138p
7/7/23,Fukui,62p
7/7/23,Minnow,632p
7/7/23,Fukui,1139b
7/7/23,Minnow,64p
7/7/23,Fukui,1128b
7/7/23,Minnow,180p
7/7/23,Fukui,1176y
7/7/23,Minnow,160y
7/6/23,Minnow,73p
7/7/23,Minnow,73p
7/7/23,Minnow,670p
7/7/23,Fukui,1126
7/7/23,Minnow,185p
7/7/23,Fukui,1122b
7/7/23,Minnow,1382p
7/7/23,Fukui,1132b
7/7/23,Minnow,177p
7/7/23,Fukui,1192y
7/7/23,Shrimp,2484
7/7/23,Shrimp,2455
8/1/23,Fukui,3149
8/1/23,Minnow,158p
8/1/23,Minnow,626p
8/1/23,Fukui,3194p
8/1/23,Fukui,1187r
8/1/23,Minnow,181p
8/1/23,Fukui,1398g
8/1/23,Minnow,691p
8/1/23,Fukui,505g
8/1/23,Fukui,3079p
8/1/23,Minnow,630p
8/1/23,Fukui,1396g
8/1/23,Minnow,131p
8/1/23,Fukui,3103p
8/1/23,Minnow,65p
8/1/23,Minnow,3090p
8/1/23,Fukui,3151p
8/1/23,Fukui,1189r
8/1/23,Minnow,189p
8/1/23,Fukui,3190p
8/1/23,Minnow,36p
8/1/23,Fukui,3088p
8/1/23,Minnow,73p
8/1/23,Fukui,3172p
8/1/23,Minnow,1367p
8/1/23,Fukui,3114p
8/1/23,Minnow,174p
8/1/23,Fukui,3157p
8/1/23,Minnow,658p
8/1/23,Minnow,180p
8/1/23,Shrimp,2455
8/1/23,Shrimp,348
8/1/23,Shrimp,552
8/1/23,Shrimp ñ other,1830g
8/1/23,Shrimp,1758
8/1/23,Shrimp,2457
8/1/23,Shrimp,2487
8/1/23,Shrimp,2458g
8/1/23,Shrimp ñ other,2321g
8/1/23,Shrimp,2484g
8/1/23,Fukui,581p
8/1/23,Fukui,1144b
8/1/23,Minnow,177p
8/1/23,Minnow,1381p
8/1/23,Fukui,1128b
8/1/23,Minnow,670p
8/1/23,Fukui,1126b
8/1/23,Shrimp ñ other,2445g
8/1/23,Shrimp ñ other,2432g
8/1/23,Minnow,1396p
8/1/23,Fukui,172y
8/1/23,Minnow,185p
8/1/23,Fukui,102y
8/1/23,Minnow,692p
8/1/23,Fukui,1122b
8/1/23,Fukui,1139y
8/1/23,Minnow,30p
8/1/23,Minnow,1382p
8/1/23,Fukui,1139b
8/1/23,Minnow,1390p
8/1/23,Fukui,1192y
8/1/23,Fukui,1176y
8/1/23,Minnow,1188p
8/1/23,Minnow,3192p
8/1/23,Fukui,609p
8/1/23,Minnow,64p
8/1/23,Fukui,62p
8/1/23,Minnow,155p
8/1/23,Fukui,1167y
8/1/23,Minnow,632p
8/1/23,Fukui,1200y
8/1/23,Minnow,192p
8/2/23,Fukui,3149
8/2/23,Minnow,158p
8/2/23,Minnow,626p
8/2/23,Fukui,3194p
8/2/23,Fukui,1187r
8/2/23,Minnow,181p
8/2/23,Fukui,1398g
8/2/23,Minnow,691p
8/2/23,Fukui,505g
8/2/23,Fukui,3079p
8/2/23,Minnow,630p
8/2/23,Fukui,1396g
8/2/23,Minnow,131p
8/2/23,Fukui,3103p
8/2/23,Minnow,65p
8/2/23,Minnow,3090p
8/2/23,Fukui,3151p
8/2/23,Fukui,1189r
8/2/23,Minnow,189p
8/2/23,Fukui,3190p
8/2/23,Minnow,36p
8/2/23,Fukui,3088p
8/2/23,Minnow,73p
8/2/23,Fukui,3172p
8/2/23,Minnow,1367p
8/2/23,Fukui,3114p
8/2/23,Minnow,174p
8/2/23,Fukui,3157p
8/2/23,Minnow,658p
8/2/23,Minnow,180p
8/2/23,Shrimp ñ other,1828
8/2/23,Shrimp,2466
8/2/23,Shrimp,2455
8/2/23,Shrimp,348
8/2/23,Shrimp ñ other,1830g
8/2/23,Shrimp,552
8/2/23,Shrimp,1758
8/2/23,Shrimp,2457
8/2/23,Shrimp,2487
8/2/23,Shrimp,2458g
8/2/23,Shrimp ñ other,2321g
8/2/23,Shrimp,2484g
8/2/23,Fukui,581p
8/2/23,Fukui,1144b
8/2/23,Minnow,177p
8/2/23,Minnow,1381p
8/2/23,Fukui,1128b
8/2/23,Minnow,670p
8/2/23,Fukui,1126b
8/2/23,Minnow,1396p
8/2/23,Shrimp ñ other,2445g
8/2/23,Shrimp ñ other,2432g
8/2/23,Fukui,172y
8/2/23,Minnow,185p
8/2/23,Fukui,102y
8/2/23,Minnow,692p
8/2/23,Fukui,1122b
8/2/23,Fukui,1139y
8/2/23,Minnow,30p
8/2/23,Minnow,1382p
8/2/23,Fukui,1139b
8/2/23,Minnow,1390p
8/2/23,Fukui,1192y
8/2/23,Fukui,1176y
8/2/23,Minnow,1188p
8/2/23,Minnow,3192p
8/2/23,Fukui,609p
8/2/23,Minnow,64p
8/2/23,Fukui,62p
8/2/23,Minnow,155p
8/2/23,Fukui,1167y
8/2/23,Minnow,632p
8/2/23,Fukui,1200y
8/2/23,Minnow,192p
8/3/23,Shrimp ñ other,1828
8/3/23,Shrimp,2466
8/3/23,Minnow,1387p
8/3/23,Minnow,183p
8/3/23,Fukui,1374p
8/3/23,Minnow,1383p
8/3/23,Fukui,21p
8/3/23,Minnow,146p
8/3/23,Fukui,3153
8/3/23,Minnow,1368p
8/3/23,Fukui,3161p
8/3/23,Minnow,160y
8/3/23,Minnow,138p
8/3/23,Shrimp,2458g
8/3/23,Shrimp ñ other,2321g
8/3/23,Shrimp,2484g
8/3/23,Fukui,1169r
8/3/23,Fukui,3158p
8/3/23,Minnow,170p
8/3/23,Fukui,1387g
8/3/23,Minnow,564p
8/3/23,Fukui,117y
8/3/23,Minnow,130p
8/3/23,Minnow,175p
8/3/23,Fukui,1393
8/3/23,Shrimp,1758
8/3/23,Shrimp,2457
8/3/23,Shrimp,2487
8/3/23,Fukui,3173p
8/3/23,Fukui,547
8/3/23,Minnow,1378p
8/3/23,Fukui,3078p
8/3/23,Minnow,29p
8/3/23,Minnow,678p
8/3/23,Fukui,1198r
8/3/23,Minnow,132p
8/3/23,Fukui,1386g
8/3/23,Fukui,581p
8/3/23,Fukui,1144b
8/3/23,Minnow,177p
8/3/23,Minnow,1381p
8/3/23,Fukui,1128b
8/3/23,Minnow,670p
8/3/23,Fukui,1126b
8/3/23,Fukui,102y
8/3/23,Minnow,692p
8/3/23,Fukui,1122b
8/3/23,Fukui,1139y
8/3/23,Minnow,30p
8/3/23,Minnow,1382p
8/3/23,Fukui,1139b
8/3/23,Minnow,1390p
8/3/23,Fukui,1192y
8/3/23,Fukui,1176y
8/3/23,Minnow,1188p
8/3/23,Minnow,3192p
8/3/23,Fukui,609p
8/3/23,Minnow,64p
8/3/23,Fukui,62p
8/3/23,Minnow,155p
8/3/23,Fukui,1167y
8/3/23,Minnow,632p
8/3/23,Fukui,1200y
8/3/23,Minnow,192p
8/3/23,Minnow,1396p
8/3/23,Shrimp ñ other,2445g
8/3/23,Shrimp ñ other,2432g
8/3/23,Fukui,172y
8/3/23,Minnow,185p
8/4/23,Shrimp,1758
8/4/23,Shrimp,2457
8/4/23,Shrimp,2487
8/4/23,Minnow,1378p
8/4/23,Fukui,1198r
8/4/23,Shrimp,2466
8/4/23,Shrimp ñ other,1828
8/4/23,Shrimp,2455
8/4/23,Shrimp,552
8/4/23,Fukui,1393
8/4/23,Minnow,1387p
8/4/23,Fukui,547
8/4/23,Fukui,3078p
8/4/23,Minnow,29p
8/4/23,Fukui,1386g
8/4/23,Minnow,678p
8/4/23,Minnow,132p
8/4/23,Minnow,183p
8/4/23,Shrimp,2484g
8/4/23,Shrimp,2458g
8/4/23,Shrimp ñ other,2321g
8/4/23,Fukui,1374p
8/4/23,Minnow,1383p
8/4/23,Fukui,21p
8/4/23,Minnow,146p
8/4/23,Fukui,3153
8/4/23,Minnow,1368p
8/4/23,Fukui,3161p
8/4/23,Minnow,160y
8/4/23,Fukui,1169r
8/4/23,Minnow,138p
8/4/23,Fukui,3158p
8/4/23,Minnow,170p
8/4/23,Fukui,1387g
8/4/23,Minnow,564p
8/4/23,Fukui,117y
8/4/23,Minnow,130p
8/4/23,Fukui,3173p
8/4/23,Minnow,175p
8/4/23,Shrimp ñ other,2445g
8/4/23,Shrimp ñ other,2432g
7/6/23,Minnow,188p
8/29/23,Shrimp,552
8/29/23,Shrimp,2487
8/29/23,Minnow,158p
8/29/23,Fukui,117y
8/29/23,Minnow,3090p
8/29/23,Fukui,21p
8/29/23,Minnow,181p
8/29/23,Fukui,1200y
8/29/23,Minnow,73p
8/29/23,Fukui,1187r
8/29/23,Minnow,691p
8/29/23,Minnow,684p
8/29/23,Fukui,1122b
8/29/23,Fukui,3151p
8/29/23,Minnow,1394p
8/29/23,Fukui,3088p
8/29/23,Minnow,1367p
8/29/23,Fukui,3190p
8/29/23,Minnow,131p
8/29/23,Fukui,3157p
8/29/23,Minnow,85P
8/29/23,Fukui,1396
8/29/23,Minnow,585p
8/29/23,Fukui,3194p
8/29/23,Minnow,674p
8/29/23,Fukui,3149p
8/29/23,Minnow,626p
8/29/23,Fukui,1189r
8/29/23,Minnow,180p
8/29/23,Fukui,3172p
8/29/23,Minnow,65p
8/29/23,Fukui,3114p
8/29/23,Fukui,3103
8/29/23,Minnow,189p
8/29/23,Fukui,1126b
8/29/23,Minnow,36p
8/29/23,Fukui,505
8/29/23,Minnow,188p
8/29/23,Fukui,3173p
8/29/23,Minnow,155p
8/29/23,Fukui,1398
8/29/23,Minnow,630p
8/29/23,Fukui, 3079p
8/29/23,Minnow,174p
8/29/23,Minnow,658p
8/29/23,Fukui,1139y
8/29/23,Minnow,192p
8/29/23,Fukui,1192y
8/29/23,Shrimp,2457
8/29/23,Fukui,1176y
8/29/23,Minnow,692p
8/29/23,Shrimp,1758
8/29/23,Fukui,581p
8/29/23,Minnow,3192p
8/29/23,Minnow,678
8/29/23,Fukui,1169
8/29/23,Minnow,1382
8/29/23,Fukui,1374
8/29/23,Minnow,177P
8/29/23,Fukui,3153P
8/29/23,Minnow,64P
8/29/23,Minnow,30 P
8/29/23,Fukui,1386g
8/29/23,Fukui,3161p
8/29/23,Minnow,1390p
8/29/23,Fukui,547
8/29/23,Minnow,138 p
8/29/23,Fukui,1198r
8/29/23,Minnow,130p
8/29/23,Fukui,3158 p
8/29/23,Minnow,185 p
8/29/23,Fukui,1393
8/29/23,Fukui,1387
8/29/23,Minnow,132P
8/29/23,Minnow,1381p
8/29/23,Minnow,175P
8/29/23,Shrimp,348
8/29/23,Minnow,632P
8/29/23,Shrimp,2466
8/29/23,Minnow,183P
8/29/23,Minnow,1378P
8/29/23,Minnow,1396P
8/29/23,Shrimp,2484
8/29/23,Minnow,1368P
8/29/23,Minnow,670P
8/29/23,Minnow,1383P
8/29/23,Shrimp,2458
8/29/23,Minnow,146P
8/29/23,Minnow,29P
8/29/23,Minnow,169P
8/29/23,Shrimp,2455
8/29/23,Minnow,170P
8/29/23,Minnow,160Y
8/29/23,Minnow,1387P
8/30/23,Shrimp,2457
8/30/23,Fukui,1396
8/30/23,Minnow,585p
8/30/23,Fukui,3194p
8/30/23,Minnow,674p
8/30/23,Fukui,3149p
8/30/23,Minnow,626p
8/30/23,Shrimp,552
8/30/23,Shrimp,2487
8/30/23,Fukui,1189r
8/30/23,Minnow,180p
8/30/23,Fukui,3172p
8/30/23,Minnow,65p
8/30/23,Fukui,3114p
8/30/23,Minnow,158p
8/30/23,Fukui,117y
8/30/23,Minnow,3090p
8/30/23,Fukui,21p
8/30/23,Minnow,181p
8/30/23,Fukui,1200y
8/30/23,Minnow,73p
8/30/23,Fukui,1187r
8/30/23,Minnow,684p
8/30/23,Fukui,3151p
8/30/23,Minnow,1394p
8/30/23,Fukui,3088p
8/30/23,Minnow,1367p
8/30/23,Fukui,3190p
8/30/23,Minnow,131p
8/30/23,Fukui,3157p
8/30/23,Minnow,85P
8/30/23,Minnow,691p
8/30/23,Fukui,1122b
8/30/23,Minnow,3085p
8/30/23,Minnow,643p
8/30/23,Shrimp ñ other,2321
8/30/23,Minnow,163p
8/30/23,Minnow,1366p
8/30/23,Minnow,663p
8/30/23,Minnow,682p
8/30/23,Minnow,150p
8/30/23,Minnow,1398p
8/30/23,Minnow,145p
8/30/23,Minnow,128p
8/30/23,Minnow,70p
8/30/23,Minnow,74p
8/30/23,Shrimp ñ other,1828
8/30/23,Minnow,662p
8/30/23,Minnow,668p
8/30/23,Minnow,166p
8/30/23,Minnow,1390p
8/30/23,Fukui,547
8/30/23,Minnow,138 p
8/30/23,Fukui,1198r
8/30/23,Minnow,130p
8/30/23,Fukui,3158 p
8/30/23,Minnow,185 p
